method,seed,run_dir,task_idx,task_name,family,depth,same_family_beta_mass,cross_family_beta_mass,current_beta_mass,selected_prior_count,effective_n,active_component_count
Mask-SC-3,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-3-thesis/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md/260619-160541,18,F3-D6,F3,6,0.7362783612915995,0.0,0.26372163870840054,3.0,3.9943111276108203,4.0
Mask-SC-3,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-3-thesis/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md/260619-160541,19,F4-D6,F4,6,0.7696105715369377,0.0,0.23038942846306226,3.0,3.9879721144788944,4.0
Mask-SC-3,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-3-thesis/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md/260619-160541,20,F1-D7,F1,7,0.7599296334451358,0.0,0.24007036655486425,3.0,3.992564313906255,4.0
Mask-SC-3,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-3-thesis/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md/260619-160541,21,F2-D7,F2,7,0.7617922386042535,0.0,0.2382077613957465,3.0,3.9936623688462425,4.0
Mask-SC-3,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-3-thesis/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md/260619-160541,22,F3-D7,F3,7,0.7291957953899582,0.0,0.27080420461004173,3.0,3.989373011420413,4.0
Mask-SC-3,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-3-thesis/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md/260619-160541,23,F4-D7,F4,7,0.7661905355735786,0.0,0.2338094644264213,3.0,3.989978133397886,4.0
Mask-SC-3,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-3-thesis/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md/260619-160541,24,F1-D8,F1,8,0.7665654625741282,0.0,0.23343453742587178,3.0,3.990306093426322,4.0
Mask-SC-3,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-3-thesis/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md/260619-160541,25,F2-D8,F2,8,0.7610809107865089,0.0,0.23891908921349106,3.0,3.993177137542381,4.0
Mask-SC-3,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-3-thesis/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md/260619-160541,26,F3-D8,F3,8,0.7364776531922483,0.0,0.2635223468077516,3.0,3.9926020309692767,4.0
Mask-SC-3,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-3-thesis/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md/260619-160541,27,F4-D8,F4,8,0.7619980206239984,0.0,0.23800197937600168,3.0,3.9950266111561583,4.0
Mask-SC-3,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-3-thesis/MetaCTgraph-ppo-supermask-87-mask-linear_comb-ct14_md/260619-160541,4,F1-D3,F1,3,0.5202572920170475,0.0,0.4797427079829526,1.0,1.9957390666440435,2.0
Mask-SC-3,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-3-thesis/MetaCTgraph-ppo-supermask-87-mask-linear_comb-ct14_md/260619-160541,5,F2-D3,F2,3,0.5048907354654895,0.0,0.49510926453451065,1.0,1.9994371952544756,2.0
Mask-SC-3,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-3-thesis/MetaCTgraph-ppo-supermask-87-mask-linear_comb-ct14_md/260619-160541,6,F3-D3,F3,3,0.5059134251250306,0.0,0.4940865748749693,1.0,1.9996965213075661,2.0
Mask-SC-3,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-3-thesis/MetaCTgraph-ppo-supermask-87-mask-linear_comb-ct14_md/260619-160541,7,F4-D3,F4,3,0.5358503089429932,0.0,0.46414969105700676,1.0,1.988094108198014,2.0
Mask-SC-3,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-3-thesis/MetaCTgraph-ppo-supermask-87-mask-linear_comb-ct14_md/260619-160541,8,F1-D4,F1,4,0.6756232121699954,0.0,0.3243767878300047,2.0,2.9956826824642624,3.0
Mask-SC-3,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-3-thesis/MetaCTgraph-ppo-supermask-87-mask-linear_comb-ct14_md/260619-160541,9,F2-D4,F2,4,0.6784738665543186,0.0,0.32152613344568143,2.0,2.99245946500015,3.0
Mask-SC-3,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-3-thesis/MetaCTgraph-ppo-supermask-87-mask-linear_comb-ct14_md/260619-160541,10,F3-D4,F3,4,0.6688574388917548,0.0,0.33114256110824514,2.0,2.9956584381505356,3.0
Mask-SC-3,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-3-thesis/MetaCTgraph-ppo-supermask-87-mask-linear_comb-ct14_md/260619-160541,11,F4-D4,F4,4,0.6818441006330749,0.0,0.31815589936692507,2.0,2.993117009804999,3.0
Mask-SC-3,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-3-thesis/MetaCTgraph-ppo-supermask-87-mask-linear_comb-ct14_md/260619-160541,12,F1-D5,F1,5,0.7509657722766678,0.0,0.24903422772333217,3.0,3.9958610498496663,4.0
Mask-SC-3,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-3-thesis/MetaCTgraph-ppo-supermask-87-mask-linear_comb-ct14_md/260619-160541,13,F2-D5,F2,5,0.760067068436968,0.0,0.23993293156303194,3.0,3.991411138365578,4.0
Mask-SC-3,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-3-thesis/MetaCTgraph-ppo-supermask-87-mask-linear_comb-ct14_md/260619-160541,14,F3-D5,F3,5,0.7554940328181806,0.0,0.24450596718181933,3.0,3.9900107305672003,4.0
Mask-SC-3,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-3-thesis/MetaCTgraph-ppo-supermask-87-mask-linear_comb-ct14_md/260619-160541,15,F4-D5,F4,5,0.7663102510068674,0.0,0.23368974899313252,3.0,3.9874757916663426,4.0
Mask-SC-3,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-3-thesis/MetaCTgraph-ppo-supermask-87-mask-linear_comb-ct14_md/260619-160541,16,F1-D6,F1,6,0.7606832243054733,0.0,0.2393167756945267,3.0,3.9946529471782783,4.0
Mask-SC-3,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-3-thesis/MetaCTgraph-ppo-supermask-87-mask-linear_comb-ct14_md/260619-160541,17,F2-D6,F2,6,0.7569646237069334,0.0,0.24303537629306654,3.0,3.9877652529906817,4.0
Mask-SC-3,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-3-thesis/MetaCTgraph-ppo-supermask-87-mask-linear_comb-ct14_md/260619-160541,18,F3-D6,F3,6,0.7273165089034624,0.0,0.27268349109653756,3.0,3.9854286200986726,4.0
Mask-SC-3,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-3-thesis/MetaCTgraph-ppo-supermask-87-mask-linear_comb-ct14_md/260619-160541,19,F4-D6,F4,6,0.7689893506397799,0.0,0.23101064936022012,3.0,3.989049187913415,4.0
Mask-SC-3,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-3-thesis/MetaCTgraph-ppo-supermask-87-mask-linear_comb-ct14_md/260619-160541,20,F1-D7,F1,7,0.7589537435709356,0.0,0.24104625642906446,3.0,3.9952384625730084,4.0
Mask-SC-3,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-3-thesis/MetaCTgraph-ppo-supermask-87-mask-linear_comb-ct14_md/260619-160541,21,F2-D7,F2,7,0.7634005122254751,0.0,0.23659948777452477,3.0,3.992894766791344,4.0
Mask-SC-3,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-3-thesis/MetaCTgraph-ppo-supermask-87-mask-linear_comb-ct14_md/260619-160541,22,F3-D7,F3,7,0.7287588783137099,0.0,0.2712411216862901,3.0,3.9882922153278075,4.0
Mask-SC-3,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-3-thesis/MetaCTgraph-ppo-supermask-87-mask-linear_comb-ct14_md/260619-160541,23,F4-D7,F4,7,0.7684450446636141,0.0,0.23155495533638595,3.0,3.9910804719159243,4.0
Mask-SC-3,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-3-thesis/MetaCTgraph-ppo-supermask-87-mask-linear_comb-ct14_md/260619-160541,24,F1-D8,F1,8,0.7624330805769318,0.0,0.2375669194230682,3.0,3.99348668106094,4.0
Mask-SC-3,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-3-thesis/MetaCTgraph-ppo-supermask-87-mask-linear_comb-ct14_md/260619-160541,25,F2-D8,F2,8,0.763465813138671,0.0,0.23653418686132896,3.0,3.9922989516585696,4.0
Mask-SC-3,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-3-thesis/MetaCTgraph-ppo-supermask-87-mask-linear_comb-ct14_md/260619-160541,26,F3-D8,F3,8,0.7301984139135568,0.0,0.2698015860864432,3.0,3.989800242705912,4.0
Mask-SC-3,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-3-thesis/MetaCTgraph-ppo-supermask-87-mask-linear_comb-ct14_md/260619-160541,27,F4-D8,F4,8,0.7655721054912489,0.0,0.23442789450875123,3.0,3.991764046337676,4.0
Mask-SC-3,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-3-thesis/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md/260619-160541,4,F1-D3,F1,3,0.5304279867931292,0.0,0.46957201320687075,1.0,1.990730397923965,2.0
Mask-SC-3,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-3-thesis/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md/260619-160541,5,F2-D3,F2,3,0.5077589210774696,0.0,0.4922410789225305,1.0,1.9985574652605949,2.0
Mask-SC-3,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-3-thesis/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md/260619-160541,6,F3-D3,F3,3,0.5058060451245536,0.0,0.49419395487544626,1.0,1.999577324276754,2.0
Mask-SC-3,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-3-thesis/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md/260619-160541,7,F4-D3,F4,3,0.5319620837335998,0.0,0.46803791626640023,1.0,1.9910462692640913,2.0
Mask-SC-3,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-3-thesis/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md/260619-160541,8,F1-D4,F1,4,0.6830919696561331,0.0,0.31690803034386694,2.0,2.993429076729703,3.0
Mask-SC-3,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-3-thesis/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md/260619-160541,9,F2-D4,F2,4,0.6832319451673573,0.0,0.31676805483264275,2.0,2.9923859301557494,3.0
Mask-SC-3,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-3-thesis/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md/260619-160541,10,F3-D4,F3,4,0.6708978239312124,0.0,0.3291021760687875,2.0,2.9955722379265213,3.0
Mask-SC-3,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-3-thesis/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md/260619-160541,11,F4-D4,F4,4,0.6798136654626847,0.0,0.3201863345373153,2.0,2.9925070985016715,3.0
Mask-SC-3,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-3-thesis/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md/260619-160541,12,F1-D5,F1,5,0.7591296534441321,0.0,0.24087034655586792,3.0,3.9910464875720093,4.0
Mask-SC-3,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-3-thesis/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md/260619-160541,13,F2-D5,F2,5,0.7582415850287065,0.0,0.24175841497129352,3.0,3.993267959787498,4.0
Mask-SC-3,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-3-thesis/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md/260619-160541,14,F3-D5,F3,5,0.7359764596749132,0.0,0.2640235403250867,3.0,3.9950125266164997,4.0
Mask-SC-3,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-3-thesis/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md/260619-160541,15,F4-D5,F4,5,0.7638461326805406,0.0,0.23615386731945937,3.0,3.9843390766843143,4.0
Mask-SC-3,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-3-thesis/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md/260619-160541,16,F1-D6,F1,6,0.7633502947664128,0.0,0.23664970523358728,3.0,3.991491235670062,4.0
Mask-SC-3,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-3-thesis/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md/260619-160541,17,F2-D6,F2,6,0.7637920367324619,0.0,0.23620796326753815,3.0,3.9942443231207188,4.0
Mask-SC-3,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-3-thesis/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md/260619-160541,18,F3-D6,F3,6,0.734138317550685,0.0,0.26586168244931496,3.0,3.9926739195104117,4.0
Mask-SC-3,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-3-thesis/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md/260619-160541,19,F4-D6,F4,6,0.768453631626666,0.0,0.23154636837333395,3.0,3.9867253494977875,4.0
Mask-SC-3,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-3-thesis/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md/260619-160541,20,F1-D7,F1,7,0.7645382641736024,0.0,0.23546173582639757,3.0,3.99332766536764,4.0
Mask-SC-3,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-3-thesis/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md/260619-160541,21,F2-D7,F2,7,0.7588634377247349,0.0,0.24113656227526511,3.0,3.996147882400791,4.0
Mask-SC-3,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-3-thesis/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md/260619-160541,22,F3-D7,F3,7,0.7323835355077477,0.0,0.26761646449225235,3.0,3.991794528331115,4.0
Mask-SC-3,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-3-thesis/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md/260619-160541,23,F4-D7,F4,7,0.7708141170612549,0.0,0.22918588293874503,3.0,3.9881954743018495,4.0
Mask-SC-3,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-3-thesis/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md/260619-160541,24,F1-D8,F1,8,0.7698329132353464,0.0,0.2301670867646536,3.0,3.9877088051170504,4.0
Mask-SC-3,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-3-thesis/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md/260619-160541,25,F2-D8,F2,8,0.7647776962138597,0.0,0.23522230378614023,3.0,3.9911230546258394,4.0
Mask-SC-3,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-3-thesis/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md/260619-160541,26,F3-D8,F3,8,0.7419739415092618,0.0,0.25802605849073823,3.0,3.99666578398499,4.0
Mask-SC-3,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-3-thesis/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md/260619-160541,27,F4-D8,F4,8,0.766253766895886,0.0,0.23374623310411397,3.0,3.990832322608861,4.0
Mask-SC-3,89,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-3-thesis/MetaCTgraph-ppo-supermask-89-mask-linear_comb-ct14_md/260619-160541,4,F1-D3,F1,3,0.5228966706209338,0.0,0.4771033293790663,1.0,1.9949248357332567,2.0
Mask-SC-3,89,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-3-thesis/MetaCTgraph-ppo-supermask-89-mask-linear_comb-ct14_md/260619-160541,5,F2-D3,F2,3,0.5033711623747681,0.0,0.49662883762523197,1.0,1.9997862929042451,2.0
Mask-SC-3,89,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-3-thesis/MetaCTgraph-ppo-supermask-89-mask-linear_comb-ct14_md/260619-160541,6,F3-D3,F3,3,0.5074803014714241,0.0,0.4925196985285759,1.0,1.9979271256495559,2.0
Mask-SC-3,89,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-3-thesis/MetaCTgraph-ppo-supermask-89-mask-linear_comb-ct14_md/260619-160541,7,F4-D3,F4,3,0.53034784906805,0.0,0.46965215093195,1.0,1.9910445523285822,2.0
Mask-SC-3,89,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-3-thesis/MetaCTgraph-ppo-supermask-89-mask-linear_comb-ct14_md/260619-160541,8,F1-D4,F1,4,0.6760349292176834,0.0,0.3239650707823166,2.0,2.9963649623597233,3.0
Mask-SC-3,89,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-3-thesis/MetaCTgraph-ppo-supermask-89-mask-linear_comb-ct14_md/260619-160541,9,F2-D4,F2,4,0.6835863161884547,0.0,0.3164136838115454,2.0,2.9913157560829298,3.0
Mask-SC-3,89,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-3-thesis/MetaCTgraph-ppo-supermask-89-mask-linear_comb-ct14_md/260619-160541,10,F3-D4,F3,4,0.6727974500886214,0.0,0.3272025499113786,2.0,2.99374050858257,3.0
Mask-SC-3,89,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-3-thesis/MetaCTgraph-ppo-supermask-89-mask-linear_comb-ct14_md/260619-160541,11,F4-D4,F4,4,0.6834267342394522,0.0,0.3165732657605479,2.0,2.991234413428433,3.0
Mask-SC-3,89,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-3-thesis/MetaCTgraph-ppo-supermask-89-mask-linear_comb-ct14_md/260619-160541,12,F1-D5,F1,5,0.7566156930931351,0.0,0.2433843069068649,3.0,3.995523712002464,4.0
Mask-SC-3,89,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-3-thesis/MetaCTgraph-ppo-supermask-89-mask-linear_comb-ct14_md/260619-160541,13,F2-D5,F2,5,0.7585676793992491,0.0,0.24143232060075098,3.0,3.9933714519499803,4.0
