method,seed,run_dir,task_idx,task_name,family,depth,layer,component_idx,component_role,beta_logit,beta_weight,selected_prior_count,effective_n,source
Mask-SC-oracle,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/mg16-interleaved-MaskSC-oracle/Minigrid-ppo-supermask-86-mask-linear_comb-no_task_label-mg10/260619-134159,13,CurriculumMultiRoomObjectRemapEnv-LavaBall-R5-v0,LavaBall,5,network.phi_body.layers.2,5,same_family,-0.14934247732162476,0.1869886796099714,3,3.789479308001161,checkpoint_reconstruction
Mask-SC-oracle,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/mg16-interleaved-MaskSC-oracle/Minigrid-ppo-supermask-86-mask-linear_comb-no_task_label-mg10/260619-134159,13,CurriculumMultiRoomObjectRemapEnv-LavaBall-R5-v0,LavaBall,5,network.phi_body.layers.2,9,same_family,0.46767038106918335,0.3465617233623504,3,3.789479308001161,checkpoint_reconstruction
Mask-SC-oracle,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/mg16-interleaved-MaskSC-oracle/Minigrid-ppo-supermask-86-mask-linear_comb-no_task_label-mg10/260619-134159,13,CurriculumMultiRoomObjectRemapEnv-LavaBall-R5-v0,LavaBall,5,network.phi_body.layers.2,13,current,0.08837603032588959,0.2371674865444284,3,3.789479308001161,checkpoint_reconstruction
Mask-SC-oracle,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/mg16-interleaved-MaskSC-oracle/Minigrid-ppo-supermask-86-mask-linear_comb-no_task_label-mg10/260619-134159,13,CurriculumMultiRoomObjectRemapEnv-LavaBall-R5-v0,LavaBall,5,network.fc_action,1,same_family,0.07086266577243805,0.22416724019044573,3,3.63301898103053,checkpoint_reconstruction
Mask-SC-oracle,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/mg16-interleaved-MaskSC-oracle/Minigrid-ppo-supermask-86-mask-linear_comb-no_task_label-mg10/260619-134159,13,CurriculumMultiRoomObjectRemapEnv-LavaBall-R5-v0,LavaBall,5,network.fc_action,5,same_family,-0.06558571010828018,0.19557501326451085,3,3.63301898103053,checkpoint_reconstruction
Mask-SC-oracle,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/mg16-interleaved-MaskSC-oracle/Minigrid-ppo-supermask-86-mask-linear_comb-no_task_label-mg10/260619-134159,13,CurriculumMultiRoomObjectRemapEnv-LavaBall-R5-v0,LavaBall,5,network.fc_action,9,same_family,0.6144465208053589,0.3860536063234177,3,3.63301898103053,checkpoint_reconstruction
Mask-SC-oracle,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/mg16-interleaved-MaskSC-oracle/Minigrid-ppo-supermask-86-mask-linear_comb-no_task_label-mg10/260619-134159,13,CurriculumMultiRoomObjectRemapEnv-LavaBall-R5-v0,LavaBall,5,network.fc_action,13,current,-0.07261984050273895,0.19420414022162577,3,3.63301898103053,checkpoint_reconstruction
Mask-SC-oracle,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/mg16-interleaved-MaskSC-oracle/Minigrid-ppo-supermask-86-mask-linear_comb-no_task_label-mg10/260619-134159,13,CurriculumMultiRoomObjectRemapEnv-LavaBall-R5-v0,LavaBall,5,network.fc_critic,1,same_family,0.047652311623096466,0.24235312664864647,3,3.996912462494893,checkpoint_reconstruction
Mask-SC-oracle,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/mg16-interleaved-MaskSC-oracle/Minigrid-ppo-supermask-86-mask-linear_comb-no_task_label-mg10/260619-134159,13,CurriculumMultiRoomObjectRemapEnv-LavaBall-R5-v0,LavaBall,5,network.fc_critic,5,same_family,0.06040811166167259,0.24546433546426835,3,3.996912462494893,checkpoint_reconstruction
Mask-SC-oracle,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/mg16-interleaved-MaskSC-oracle/Minigrid-ppo-supermask-86-mask-linear_comb-no_task_label-mg10/260619-134159,13,CurriculumMultiRoomObjectRemapEnv-LavaBall-R5-v0,LavaBall,5,network.fc_critic,9,same_family,0.12007392942905426,0.2605559145614084,3,3.996912462494893,checkpoint_reconstruction
Mask-SC-oracle,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/mg16-interleaved-MaskSC-oracle/Minigrid-ppo-supermask-86-mask-linear_comb-no_task_label-mg10/260619-134159,13,CurriculumMultiRoomObjectRemapEnv-LavaBall-R5-v0,LavaBall,5,network.fc_critic,13,current,0.08520278334617615,0.2516266233256769,3,3.996912462494893,checkpoint_reconstruction
Mask-SC-oracle,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/mg16-interleaved-MaskSC-oracle/Minigrid-ppo-supermask-86-mask-linear_comb-no_task_label-mg10/260619-134159,14,CurriculumMultiRoomObjectRemapEnv-KeyBoxSwap-R5-v0,KeyBoxSwap,5,network.phi_body.layers.0,2,same_family,0.12319543957710266,0.2505070656438749,3,3.9454844070001602,checkpoint_reconstruction
Mask-SC-oracle,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/mg16-interleaved-MaskSC-oracle/Minigrid-ppo-supermask-86-mask-linear_comb-no_task_label-mg10/260619-134159,14,CurriculumMultiRoomObjectRemapEnv-KeyBoxSwap-R5-v0,KeyBoxSwap,5,network.phi_body.layers.0,6,same_family,0.0725560337305069,0.23813737676438945,3,3.9454844070001602,checkpoint_reconstruction
Mask-SC-oracle,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/mg16-interleaved-MaskSC-oracle/Minigrid-ppo-supermask-86-mask-linear_comb-no_task_label-mg10/260619-134159,14,CurriculumMultiRoomObjectRemapEnv-KeyBoxSwap-R5-v0,KeyBoxSwap,5,network.phi_body.layers.0,10,same_family,0.29000672698020935,0.29598193252475913,3,3.9454844070001602,checkpoint_reconstruction
Mask-SC-oracle,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/mg16-interleaved-MaskSC-oracle/Minigrid-ppo-supermask-86-mask-linear_comb-no_task_label-mg10/260619-134159,14,CurriculumMultiRoomObjectRemapEnv-KeyBoxSwap-R5-v0,KeyBoxSwap,5,network.phi_body.layers.0,14,current,-0.027917375788092613,0.2153736250669764,3,3.9454844070001602,checkpoint_reconstruction
Mask-SC-oracle,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/mg16-interleaved-MaskSC-oracle/Minigrid-ppo-supermask-86-mask-linear_comb-no_task_label-mg10/260619-134159,14,CurriculumMultiRoomObjectRemapEnv-KeyBoxSwap-R5-v0,KeyBoxSwap,5,network.phi_body.layers.1,2,same_family,0.08565092831850052,0.24214345658053715,3,3.8505110494777686,checkpoint_reconstruction
Mask-SC-oracle,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/mg16-interleaved-MaskSC-oracle/Minigrid-ppo-supermask-86-mask-linear_comb-no_task_label-mg10/260619-134159,14,CurriculumMultiRoomObjectRemapEnv-KeyBoxSwap-R5-v0,KeyBoxSwap,5,network.phi_body.layers.1,6,same_family,-0.021079424768686295,0.21763078784310377,3,3.8505110494777686,checkpoint_reconstruction
Mask-SC-oracle,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/mg16-interleaved-MaskSC-oracle/Minigrid-ppo-supermask-86-mask-linear_comb-no_task_label-mg10/260619-134159,14,CurriculumMultiRoomObjectRemapEnv-KeyBoxSwap-R5-v0,KeyBoxSwap,5,network.phi_body.layers.1,10,same_family,0.40279579162597656,0.33251175392367227,3,3.8505110494777686,checkpoint_reconstruction
Mask-SC-oracle,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/mg16-interleaved-MaskSC-oracle/Minigrid-ppo-supermask-86-mask-linear_comb-no_task_label-mg10/260619-134159,14,CurriculumMultiRoomObjectRemapEnv-KeyBoxSwap-R5-v0,KeyBoxSwap,5,network.phi_body.layers.1,14,current,-0.06771727651357651,0.20771400165268683,3,3.8505110494777686,checkpoint_reconstruction
Mask-SC-oracle,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/mg16-interleaved-MaskSC-oracle/Minigrid-ppo-supermask-86-mask-linear_comb-no_task_label-mg10/260619-134159,14,CurriculumMultiRoomObjectRemapEnv-KeyBoxSwap-R5-v0,KeyBoxSwap,5,network.phi_body.layers.2,2,same_family,0.14627185463905334,0.2574675745072494,3,3.872712394081536,checkpoint_reconstruction
Mask-SC-oracle,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/mg16-interleaved-MaskSC-oracle/Minigrid-ppo-supermask-86-mask-linear_comb-no_task_label-mg10/260619-134159,14,CurriculumMultiRoomObjectRemapEnv-KeyBoxSwap-R5-v0,KeyBoxSwap,5,network.phi_body.layers.2,6,same_family,-0.05275905877351761,0.21100100036230482,3,3.872712394081536,checkpoint_reconstruction
Mask-SC-oracle,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/mg16-interleaved-MaskSC-oracle/Minigrid-ppo-supermask-86-mask-linear_comb-no_task_label-mg10/260619-134159,14,CurriculumMultiRoomObjectRemapEnv-KeyBoxSwap-R5-v0,KeyBoxSwap,5,network.phi_body.layers.2,10,same_family,0.36740317940711975,0.321187515399847,3,3.872712394081536,checkpoint_reconstruction
Mask-SC-oracle,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/mg16-interleaved-MaskSC-oracle/Minigrid-ppo-supermask-86-mask-linear_comb-no_task_label-mg10/260619-134159,14,CurriculumMultiRoomObjectRemapEnv-KeyBoxSwap-R5-v0,KeyBoxSwap,5,network.phi_body.layers.2,14,current,-0.05587807670235634,0.21034390973059877,3,3.872712394081536,checkpoint_reconstruction
Mask-SC-oracle,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/mg16-interleaved-MaskSC-oracle/Minigrid-ppo-supermask-86-mask-linear_comb-no_task_label-mg10/260619-134159,14,CurriculumMultiRoomObjectRemapEnv-KeyBoxSwap-R5-v0,KeyBoxSwap,5,network.fc_action,2,same_family,0.341728150844574,0.2787103340925505,3,3.744186596105798,checkpoint_reconstruction
Mask-SC-oracle,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/mg16-interleaved-MaskSC-oracle/Minigrid-ppo-supermask-86-mask-linear_comb-no_task_label-mg10/260619-134159,14,CurriculumMultiRoomObjectRemapEnv-KeyBoxSwap-R5-v0,KeyBoxSwap,5,network.fc_action,6,same_family,0.25748881697654724,0.2561936694014819,3,3.744186596105798,checkpoint_reconstruction
Mask-SC-oracle,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/mg16-interleaved-MaskSC-oracle/Minigrid-ppo-supermask-86-mask-linear_comb-no_task_label-mg10/260619-134159,14,CurriculumMultiRoomObjectRemapEnv-KeyBoxSwap-R5-v0,KeyBoxSwap,5,network.fc_action,10,same_family,0.4826561510562897,0.3208908434176728,3,3.744186596105798,checkpoint_reconstruction
Mask-SC-oracle,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/mg16-interleaved-MaskSC-oracle/Minigrid-ppo-supermask-86-mask-linear_comb-no_task_label-mg10/260619-134159,14,CurriculumMultiRoomObjectRemapEnv-KeyBoxSwap-R5-v0,KeyBoxSwap,5,network.fc_action,14,current,-0.3172079026699066,0.14420515308829474,3,3.744186596105798,checkpoint_reconstruction
Mask-SC-oracle,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/mg16-interleaved-MaskSC-oracle/Minigrid-ppo-supermask-86-mask-linear_comb-no_task_label-mg10/260619-134159,14,CurriculumMultiRoomObjectRemapEnv-KeyBoxSwap-R5-v0,KeyBoxSwap,5,network.fc_critic,2,same_family,0.03357305750250816,0.23767664421842838,3,3.9941371200270996,checkpoint_reconstruction
Mask-SC-oracle,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/mg16-interleaved-MaskSC-oracle/Minigrid-ppo-supermask-86-mask-linear_comb-no_task_label-mg10/260619-134159,14,CurriculumMultiRoomObjectRemapEnv-KeyBoxSwap-R5-v0,KeyBoxSwap,5,network.fc_critic,6,same_family,0.09329745918512344,0.25230420289490757,3,3.9941371200270996,checkpoint_reconstruction
Mask-SC-oracle,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/mg16-interleaved-MaskSC-oracle/Minigrid-ppo-supermask-86-mask-linear_comb-no_task_label-mg10/260619-134159,14,CurriculumMultiRoomObjectRemapEnv-KeyBoxSwap-R5-v0,KeyBoxSwap,5,network.fc_critic,10,same_family,0.13839401304721832,0.263942708857764,3,3.9941371200270996,checkpoint_reconstruction
Mask-SC-oracle,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/mg16-interleaved-MaskSC-oracle/Minigrid-ppo-supermask-86-mask-linear_comb-no_task_label-mg10/260619-134159,14,CurriculumMultiRoomObjectRemapEnv-KeyBoxSwap-R5-v0,KeyBoxSwap,5,network.fc_critic,14,current,0.06830418109893799,0.24607644402890014,3,3.9941371200270996,checkpoint_reconstruction
Mask-SC-oracle,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/mg16-interleaved-MaskSC-oracle/Minigrid-ppo-supermask-86-mask-linear_comb-no_task_label-mg10/260619-134159,15,CurriculumMultiRoomObjectRemapEnv-Identity-R5-v0,Identity,5,network.phi_body.layers.0,3,same_family,0.05802310258150101,0.24900409734370546,3,3.9998633922719753,checkpoint_reconstruction
Mask-SC-oracle,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/mg16-interleaved-MaskSC-oracle/Minigrid-ppo-supermask-86-mask-linear_comb-no_task_label-mg10/260619-134159,15,CurriculumMultiRoomObjectRemapEnv-Identity-R5-v0,Identity,5,network.phi_body.layers.0,7,same_family,0.06189698725938797,0.2499705813161955,3,3.9998633922719753,checkpoint_reconstruction
Mask-SC-oracle,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/mg16-interleaved-MaskSC-oracle/Minigrid-ppo-supermask-86-mask-linear_comb-no_task_label-mg10/260619-134159,15,CurriculumMultiRoomObjectRemapEnv-Identity-R5-v0,Identity,5,network.phi_body.layers.0,11,same_family,0.056556474417448044,0.24863916859438084,3,3.9998633922719753,checkpoint_reconstruction
Mask-SC-oracle,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/mg16-interleaved-MaskSC-oracle/Minigrid-ppo-supermask-86-mask-linear_comb-no_task_label-mg10/260619-134159,15,CurriculumMultiRoomObjectRemapEnv-Identity-R5-v0,Identity,5,network.phi_body.layers.0,15,current,0.07151401787996292,0.2523861527457181,3,3.9998633922719753,checkpoint_reconstruction
Mask-SC-oracle,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/mg16-interleaved-MaskSC-oracle/Minigrid-ppo-supermask-86-mask-linear_comb-no_task_label-mg10/260619-134159,15,CurriculumMultiRoomObjectRemapEnv-Identity-R5-v0,Identity,5,network.phi_body.layers.1,3,same_family,-0.025990692898631096,0.2331358937352868,3,3.9794611607020087,checkpoint_reconstruction
Mask-SC-oracle,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/mg16-interleaved-MaskSC-oracle/Minigrid-ppo-supermask-86-mask-linear_comb-no_task_label-mg10/260619-134159,15,CurriculumMultiRoomObjectRemapEnv-Identity-R5-v0,Identity,5,network.phi_body.layers.1,7,same_family,0.009460149332880974,0.24154900232732487,3,3.9794611607020087,checkpoint_reconstruction
Mask-SC-oracle,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/mg16-interleaved-MaskSC-oracle/Minigrid-ppo-supermask-86-mask-linear_comb-no_task_label-mg10/260619-134159,15,CurriculumMultiRoomObjectRemapEnv-Identity-R5-v0,Identity,5,network.phi_body.layers.1,11,same_family,0.024198122322559357,0.24513530751960266,3,3.9794611607020087,checkpoint_reconstruction
Mask-SC-oracle,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/mg16-interleaved-MaskSC-oracle/Minigrid-ppo-supermask-86-mask-linear_comb-no_task_label-mg10/260619-134159,15,CurriculumMultiRoomObjectRemapEnv-Identity-R5-v0,Identity,5,network.phi_body.layers.1,15,current,0.15781931579113007,0.28017979641778573,3,3.9794611607020087,checkpoint_reconstruction
Mask-SC-oracle,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/mg16-interleaved-MaskSC-oracle/Minigrid-ppo-supermask-86-mask-linear_comb-no_task_label-mg10/260619-134159,15,CurriculumMultiRoomObjectRemapEnv-Identity-R5-v0,Identity,5,network.phi_body.layers.2,3,same_family,-0.12051457911729813,0.2193232355055523,3,3.8866507601977096,checkpoint_reconstruction
Mask-SC-oracle,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/mg16-interleaved-MaskSC-oracle/Minigrid-ppo-supermask-86-mask-linear_comb-no_task_label-mg10/260619-134159,15,CurriculumMultiRoomObjectRemapEnv-Identity-R5-v0,Identity,5,network.phi_body.layers.2,7,same_family,-0.040484871715307236,0.237597082951007,3,3.8866507601977096,checkpoint_reconstruction
Mask-SC-oracle,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/mg16-interleaved-MaskSC-oracle/Minigrid-ppo-supermask-86-mask-linear_comb-no_task_label-mg10/260619-134159,15,CurriculumMultiRoomObjectRemapEnv-Identity-R5-v0,Identity,5,network.phi_body.layers.2,11,same_family,-0.11644862592220306,0.22021680889846657,3,3.8866507601977096,checkpoint_reconstruction
Mask-SC-oracle,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/mg16-interleaved-MaskSC-oracle/Minigrid-ppo-supermask-86-mask-linear_comb-no_task_label-mg10/260619-134159,15,CurriculumMultiRoomObjectRemapEnv-Identity-R5-v0,Identity,5,network.phi_body.layers.2,15,current,0.2661665081977844,0.32286287264497404,3,3.8866507601977096,checkpoint_reconstruction
Mask-SC-oracle,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/mg16-interleaved-MaskSC-oracle/Minigrid-ppo-supermask-86-mask-linear_comb-no_task_label-mg10/260619-134159,15,CurriculumMultiRoomObjectRemapEnv-Identity-R5-v0,Identity,5,network.fc_action,3,same_family,-0.05539451912045479,0.23359489248379006,3,3.9554325782250883,checkpoint_reconstruction
Mask-SC-oracle,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/mg16-interleaved-MaskSC-oracle/Minigrid-ppo-supermask-86-mask-linear_comb-no_task_label-mg10/260619-134159,15,CurriculumMultiRoomObjectRemapEnv-Identity-R5-v0,Identity,5,network.fc_action,7,same_family,-0.059744637459516525,0.23258093407658845,3,3.9554325782250883,checkpoint_reconstruction
Mask-SC-oracle,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/mg16-interleaved-MaskSC-oracle/Minigrid-ppo-supermask-86-mask-linear_comb-no_task_label-mg10/260619-134159,15,CurriculumMultiRoomObjectRemapEnv-Identity-R5-v0,Identity,5,network.fc_action,11,same_family,-0.036728307604789734,0.2379961739884246,3,3.9554325782250883,checkpoint_reconstruction
Mask-SC-oracle,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/mg16-interleaved-MaskSC-oracle/Minigrid-ppo-supermask-86-mask-linear_comb-no_task_label-mg10/260619-134159,15,CurriculumMultiRoomObjectRemapEnv-Identity-R5-v0,Identity,5,network.fc_action,15,current,0.18079529702663422,0.2958279994511969,3,3.9554325782250883,checkpoint_reconstruction
Mask-SC-oracle,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/mg16-interleaved-MaskSC-oracle/Minigrid-ppo-supermask-86-mask-linear_comb-no_task_label-mg10/260619-134159,15,CurriculumMultiRoomObjectRemapEnv-Identity-R5-v0,Identity,5,network.fc_critic,3,same_family,0.042969658970832825,0.24436511672833997,3,3.996883937939976,checkpoint_reconstruction
Mask-SC-oracle,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/mg16-interleaved-MaskSC-oracle/Minigrid-ppo-supermask-86-mask-linear_comb-no_task_label-mg10/260619-134159,15,CurriculumMultiRoomObjectRemapEnv-Identity-R5-v0,Identity,5,network.fc_critic,7,same_family,0.11215057224035263,0.26186900560831927,3,3.996883937939976,checkpoint_reconstruction
Mask-SC-oracle,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/mg16-interleaved-MaskSC-oracle/Minigrid-ppo-supermask-86-mask-linear_comb-no_task_label-mg10/260619-134159,15,CurriculumMultiRoomObjectRemapEnv-Identity-R5-v0,Identity,5,network.fc_critic,11,same_family,0.058042656630277634,0.24807633085785843,3,3.996883937939976,checkpoint_reconstruction
Mask-SC-oracle,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/mg16-interleaved-MaskSC-oracle/Minigrid-ppo-supermask-86-mask-linear_comb-no_task_label-mg10/260619-134159,15,CurriculumMultiRoomObjectRemapEnv-Identity-R5-v0,Identity,5,network.fc_critic,15,current,0.048374906182289124,0.24568954680548247,3,3.996883937939976,checkpoint_reconstruction
Mask-SC-oracle,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/mg16-interleaved-MaskSC-oracle/Minigrid-ppo-supermask-87-mask-linear_comb-no_task_label-mg10/260619-134159,4,CurriculumMultiRoomObjectRemapEnv-BallLava-R3-v0,BallLava,3,network.phi_body.layers.0,0,same_family,0.262757807970047,0.531336970080759,1,1.9921746924355979,checkpoint_reconstruction
Mask-SC-oracle,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/mg16-interleaved-MaskSC-oracle/Minigrid-ppo-supermask-87-mask-linear_comb-no_task_label-mg10/260619-134159,4,CurriculumMultiRoomObjectRemapEnv-BallLava-R3-v0,BallLava,3,network.phi_body.layers.0,4,current,0.13724541664123535,0.46866302991924114,1,1.9921746924355979,checkpoint_reconstruction
Mask-SC-oracle,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/mg16-interleaved-MaskSC-oracle/Minigrid-ppo-supermask-87-mask-linear_comb-no_task_label-mg10/260619-134159,4,CurriculumMultiRoomObjectRemapEnv-BallLava-R3-v0,BallLava,3,network.phi_body.layers.1,0,same_family,0.43612250685691833,0.6159144142506078,1,1.8979931087052977,checkpoint_reconstruction
Mask-SC-oracle,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/mg16-interleaved-MaskSC-oracle/Minigrid-ppo-supermask-87-mask-linear_comb-no_task_label-mg10/260619-134159,4,CurriculumMultiRoomObjectRemapEnv-BallLava-R3-v0,BallLava,3,network.phi_body.layers.1,4,current,-0.03612010180950165,0.3840855857493922,1,1.8979931087052977,checkpoint_reconstruction
Mask-SC-oracle,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/mg16-interleaved-MaskSC-oracle/Minigrid-ppo-supermask-87-mask-linear_comb-no_task_label-mg10/260619-134159,4,CurriculumMultiRoomObjectRemapEnv-BallLava-R3-v0,BallLava,3,network.phi_body.layers.2,0,same_family,0.38798826932907104,0.5929014319706675,1,1.933258682275378,checkpoint_reconstruction
Mask-SC-oracle,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/mg16-interleaved-MaskSC-oracle/Minigrid-ppo-supermask-87-mask-linear_comb-no_task_label-mg10/260619-134159,4,CurriculumMultiRoomObjectRemapEnv-BallLava-R3-v0,BallLava,3,network.phi_body.layers.2,4,current,0.012015441432595253,0.40709856802933264,1,1.933258682275378,checkpoint_reconstruction
Mask-SC-oracle,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/mg16-interleaved-MaskSC-oracle/Minigrid-ppo-supermask-87-mask-linear_comb-no_task_label-mg10/260619-134159,4,CurriculumMultiRoomObjectRemapEnv-BallLava-R3-v0,BallLava,3,network.fc_action,0,same_family,0.21119970083236694,0.5055997526205506,1,1.9997491736255895,checkpoint_reconstruction
Mask-SC-oracle,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/mg16-interleaved-MaskSC-oracle/Minigrid-ppo-supermask-87-mask-linear_comb-no_task_label-mg10/260619-134159,4,CurriculumMultiRoomObjectRemapEnv-BallLava-R3-v0,BallLava,3,network.fc_action,4,current,0.18879975378513336,0.4944002473794495,1,1.9997491736255895,checkpoint_reconstruction
Mask-SC-oracle,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/mg16-interleaved-MaskSC-oracle/Minigrid-ppo-supermask-87-mask-linear_comb-no_task_label-mg10/260619-134159,4,CurriculumMultiRoomObjectRemapEnv-BallLava-R3-v0,BallLava,3,network.fc_critic,0,same_family,0.22842097282409668,0.5142066488106232,1,1.998386671501647,checkpoint_reconstruction
Mask-SC-oracle,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/mg16-interleaved-MaskSC-oracle/Minigrid-ppo-supermask-87-mask-linear_comb-no_task_label-mg10/260619-134159,4,CurriculumMultiRoomObjectRemapEnv-BallLava-R3-v0,BallLava,3,network.fc_critic,4,current,0.17157907783985138,0.4857933511893768,1,1.998386671501647,checkpoint_reconstruction
Mask-SC-oracle,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/mg16-interleaved-MaskSC-oracle/Minigrid-ppo-supermask-87-mask-linear_comb-no_task_label-mg10/260619-134159,5,CurriculumMultiRoomObjectRemapEnv-LavaBall-R3-v0,LavaBall,3,network.phi_body.layers.0,1,same_family,0.2253473848104477,0.5293068278866514,1,1.9931524040449409,checkpoint_reconstruction
Mask-SC-oracle,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/mg16-interleaved-MaskSC-oracle/Minigrid-ppo-supermask-87-mask-linear_comb-no_task_label-mg10/260619-134159,5,CurriculumMultiRoomObjectRemapEnv-LavaBall-R3-v0,LavaBall,3,network.phi_body.layers.0,5,current,0.10798554867506027,0.4706931721133486,1,1.9931524040449409,checkpoint_reconstruction
